GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cloud-bigtable-hello-world,codeu.chat.client,ClientUser.new Comparator() {...},37,0,12,0,6,0,8,0,2,0
cloud-bigtable-hello-world,codeu.chat.client,ClientUser,516,0,60,0,105,0,53,0,23,0
cloud-bigtable-hello-world,codeu.chat.client,Controller,850,0,84,0,122,0,52,0,10,0
cloud-bigtable-hello-world,codeu.chat.client,View,1332,0,140,0,173,0,86,0,16,0
cloud-bigtable-hello-world,codeu.chat.client,ClientMessage,508,0,64,0,97,0,53,0,21,0
cloud-bigtable-hello-world,codeu.chat.client,ClientGroup,380,0,34,0,75,0,38,0,21,0
cloud-bigtable-hello-world,codeu.chat.client,ClientConversation,520,0,50,0,98,0,51,0,26,0
cloud-bigtable-hello-world,codeu.chat.client,ClientContext,43,0,0,0,6,0,1,0,1,0
cloud-bigtable-hello-world,codeu.chat.relay,ServerFrontEnd.new Serializer() {...},86,0,0,0,17,0,3,0,3,0
cloud-bigtable-hello-world,codeu.chat.relay,ServerFrontEnd.new Serializer() {...},42,0,0,0,9,0,3,0,3,0
cloud-bigtable-hello-world,codeu.chat.relay,ServerFrontEnd.2.new Relay.Bundle() {...},48,0,0,0,8,0,8,0,8,0
cloud-bigtable-hello-world,codeu.chat.relay,Server.Bundle,3,42,0,0,1,15,1,7,1,7
cloud-bigtable-hello-world,codeu.chat.relay,ServerFrontEnd.1.new Relay.Bundle.Component() {...},24,0,0,0,4,0,4,0,4,0
cloud-bigtable-hello-world,codeu.chat.relay,Server,11,256,5,17,1,50,5,13,0,7
cloud-bigtable-hello-world,codeu.chat.relay,ServerFrontEnd,239,0,5,0,43,0,8,0,5,0
cloud-bigtable-hello-world,codeu.chat.relay,Server.Component,6,15,0,0,2,6,2,2,2,2
cloud-bigtable-hello-world,codeu.chat.util,Uuid,21,254,4,26,2,57,5,29,1,18
cloud-bigtable-hello-world,codeu.chat.util,Timeline,98,0,2,0,33,0,10,0,9,0
cloud-bigtable-hello-world,codeu.chat.util,Logger,31,19,0,0,9,8,3,2,3,2
cloud-bigtable-hello-world,codeu.chat.util,Time,12,42,4,0,1,8,3,7,1,7
cloud-bigtable-hello-world,codeu.chat.util,Method,26,0,0,0,5,0,2,0,2,0
cloud-bigtable-hello-world,codeu.chat.util,Timeline.new Thread() {...},60,0,8,0,20,0,6,0,2,0
cloud-bigtable-hello-world,codeu.chat.util,Timeline.new Thread() {...},30,0,2,0,8,0,3,0,2,0
cloud-bigtable-hello-world,codeu.chat.util,Timeline.Event,15,0,0,0,5,0,2,0,2,0
cloud-bigtable-hello-world,codeu.chat.util,RemoteAddress,40,0,0,0,7,0,3,0,3,0
cloud-bigtable-hello-world,codeu.chat.util,Uuid.new Serializer() {...},81,3,12,0,17,1,8,1,2,1
cloud-bigtable-hello-world,codeu.chat.util,Logger.new Logger.Log() {...},55,42,0,0,15,11,3,3,3,3
cloud-bigtable-hello-world,codeu.chat.util,Serializers.new Serializer() {...},20,0,4,0,4,0,5,0,3,0
cloud-bigtable-hello-world,codeu.chat.util,Serializers.new Serializer() {...},39,0,4,0,8,0,5,0,3,0
cloud-bigtable-hello-world,codeu.chat.util,Serializers.new Serializer() {...},37,0,4,0,8,0,5,0,3,0
cloud-bigtable-hello-world,codeu.chat.util,Serializers.new Serializer() {...},17,0,0,0,4,0,3,0,3,0
cloud-bigtable-hello-world,codeu.chat.util,Serializers.new Serializer() {...},37,0,2,0,9,0,4,0,3,0
cloud-bigtable-hello-world,codeu.chat.util,Serializers.new Serializer() {...},31,0,4,0,7,0,5,0,3,0
cloud-bigtable-hello-world,codeu.chat.util,Serializers.new Serializer() {...},55,0,4,0,11,0,5,0,3,0
cloud-bigtable-hello-world,codeu.chat.util,Serializers,38,0,0,0,10,0,4,0,4,0
cloud-bigtable-hello-world,codeu.chat.util,Time.new Serializer() {...},14,3,0,0,3,1,2,1,2,1
cloud-bigtable-hello-world,codeu.chat,ClientMain,84,0,2,0,21,0,4,0,3,0
cloud-bigtable-hello-world,codeu.chat,ServerMain,266,0,22,0,52,0,15,0,4,0
cloud-bigtable-hello-world,codeu.chat,SimpleGuiClientMain,128,0,8,0,26,0,8,0,4,0
cloud-bigtable-hello-world,codeu.chat,BetterGuiClientMain,45,0,0,0,10,0,4,0,4,0
cloud-bigtable-hello-world,codeu.chat,RelayMain,272,0,22,0,49,0,16,0,5,0
cloud-bigtable-hello-world,codeu.chat,RelayMain.new Runnable() {...},33,0,0,0,6,0,2,0,2,0
cloud-bigtable-hello-world,codeu.chat,RelayMain.new Runnable() {...},23,0,0,0,6,0,2,0,2,0
cloud-bigtable-hello-world,codeu.chat,deleteTable,188,0,12,0,27,0,11,0,5,0
cloud-bigtable-hello-world,codeu.chat,createTable,172,0,12,0,29,0,12,0,6,0
cloud-bigtable-hello-world,codeu.chat,createTableForUI,188,0,12,0,27,0,12,0,6,0
cloud-bigtable-hello-world,codeu.chat.client.bettergui,RegistrationController,137,0,2,0,36,0,7,0,6,0
cloud-bigtable-hello-world,codeu.chat.client.bettergui,MainUIController.new ChangeListener() {...},37,0,0,0,5,0,2,0,2,0
cloud-bigtable-hello-world,codeu.chat.client.bettergui,LoginController,138,0,2,0,36,0,7,0,6,0
cloud-bigtable-hello-world,codeu.chat.client.bettergui,ChatBetterGui,152,0,8,0,29,0,7,0,3,0
cloud-bigtable-hello-world,codeu.chat.client.bettergui,MainUIController,469,0,24,0,83,0,23,0,11,0
cloud-bigtable-hello-world,codeu.chat.util.store,StoreLink,0,12,0,0,0,5,0,1,0,1
cloud-bigtable-hello-world,codeu.chat.util.store,Store,49,177,10,14,11,26,6,20,1,13
cloud-bigtable-hello-world,codeu.chat.util.store,LinkIterable,0,22,0,0,0,6,0,2,0,2
cloud-bigtable-hello-world,codeu.chat.util.store,LinkIterator,1,40,0,4,1,9,1,5,1,3
cloud-bigtable-hello-world,codeu.chat.client.simplegui,ChatSimpleGui,197,0,0,0,55,0,5,0,5,0
cloud-bigtable-hello-world,codeu.chat.client.simplegui,UserPanel.new ListSelectionListener() {...},32,0,2,0,5,0,3,0,2,0
cloud-bigtable-hello-world,codeu.chat.client.simplegui,UserPanel.new ActionListener() {...},37,0,4,0,6,0,4,0,2,0
cloud-bigtable-hello-world,codeu.chat.client.simplegui,UserPanel.new ActionListener() {...},31,0,4,0,5,0,4,0,2,0
cloud-bigtable-hello-world,codeu.chat.client.simplegui,UserPanel.new ActionListener() {...},34,0,2,0,5,0,3,0,2,0
cloud-bigtable-hello-world,codeu.chat.client.simplegui,UserPanel.new ActionListener() {...},15,0,0,0,3,0,2,0,2,0
cloud-bigtable-hello-world,codeu.chat.client.simplegui,MessagePanel.new ActionListener() {...},76,0,8,0,13,0,6,0,2,0
cloud-bigtable-hello-world,codeu.chat.client.simplegui,MessagePanel,363,0,10,0,82,0,9,0,4,0
cloud-bigtable-hello-world,codeu.chat.client.simplegui,UserPanel,366,0,2,0,93,0,4,0,3,0
cloud-bigtable-hello-world,codeu.chat.client.simplegui,ConversationPanel.new ActionListener() {...},15,0,0,0,3,0,2,0,2,0
cloud-bigtable-hello-world,codeu.chat.client.simplegui,ConversationPanel.new ActionListener() {...},60,0,6,0,9,0,5,0,2,0
cloud-bigtable-hello-world,codeu.chat.client.simplegui,ConversationPanel.new ActionListener() {...},48,0,6,0,9,0,5,0,2,0
cloud-bigtable-hello-world,codeu.chat.client.simplegui,ConversationPanel.new ListSelectionListener() {...},41,0,2,0,8,0,3,0,2,0
cloud-bigtable-hello-world,codeu.chat.client.simplegui,ConversationPanel,287,0,8,0,74,0,8,0,4,0
cloud-bigtable-hello-world,codeu.chat.server,View,444,0,46,0,84,0,44,0,21,0
cloud-bigtable-hello-world,codeu.chat.server,Server,836,0,52,0,166,0,32,0,6,0
cloud-bigtable-hello-world,codeu.chat.server,RemoteRelay.2.new Relay.Bundle() {...},48,0,0,0,8,0,8,0,8,0
cloud-bigtable-hello-world,codeu.chat.server,RemoteRelay.new Serializer() {...},41,0,0,0,9,0,3,0,3,0
cloud-bigtable-hello-world,codeu.chat.server,RemoteRelay.new Serializer() {...},86,0,0,0,17,0,3,0,3,0
cloud-bigtable-hello-world,codeu.chat.server,Model,648,1156,73,31,47,219,55,23,6,20
cloud-bigtable-hello-world,codeu.chat.server,Model.new Comparator() {...},0,7,0,0,0,2,0,2,0,2
cloud-bigtable-hello-world,codeu.chat.server,Model.new Comparator() {...},4,33,4,8,0,6,3,5,0,2
cloud-bigtable-hello-world,codeu.chat.server,Server.new Runnable() {...},98,0,0,0,12,0,2,0,2,0
cloud-bigtable-hello-world,codeu.chat.server,Server.new Runnable() {...},57,0,2,0,14,0,3,0,2,0
cloud-bigtable-hello-world,codeu.chat.server,Server.new Runnable() {...},66,0,2,0,11,0,3,0,2,0
cloud-bigtable-hello-world,codeu.chat.server,RemoteRelay.Component,21,0,0,0,8,0,4,0,4,0
cloud-bigtable-hello-world,codeu.chat.server,NoOpRelay,17,0,0,0,4,0,4,0,4,0
cloud-bigtable-hello-world,codeu.chat.server,Controller,99,449,25,21,17,80,25,19,3,18
cloud-bigtable-hello-world,codeu.chat.server,NoOpRelay.new Relay.Bundle.Component() {...},24,0,0,0,4,0,4,0,4,0
cloud-bigtable-hello-world,codeu.chat.server,RemoteRelay,244,0,20,0,37,0,15,0,5,0
cloud-bigtable-hello-world,codeu.chat.util.connections,ClientConnectionSource.new Connection() {...},18,0,0,0,5,0,4,0,4,0
cloud-bigtable-hello-world,codeu.chat.util.connections,ServerConnectionSource.new Connection() {...},18,0,0,0,5,0,4,0,4,0
cloud-bigtable-hello-world,codeu.chat.util.connections,ClientConnectionSource,24,0,0,0,7,0,4,0,4,0
cloud-bigtable-hello-world,codeu.chat.util.connections,ServerConnectionSource,28,0,0,0,8,0,5,0,5,0
cloud-bigtable-hello-world,codeu.chat.common,RandomUuidGenerator,0,21,0,0,0,5,0,2,0,2
cloud-bigtable-hello-world,codeu.chat.common,User,25,30,0,0,8,11,3,3,3,3
cloud-bigtable-hello-world,codeu.chat.common,GroupSummary,3,20,0,0,1,7,1,2,1,2
cloud-bigtable-hello-world,codeu.chat.common,User.new Serializer() {...},43,3,0,0,11,1,2,1,2,1
cloud-bigtable-hello-world,codeu.chat.common,Group,0,40,0,0,0,11,0,2,0,2
cloud-bigtable-hello-world,codeu.chat.common,ConversationSummary.new Serializer() {...},50,3,0,0,12,1,2,1,2,1
cloud-bigtable-hello-world,codeu.chat.common,Secret,5,85,1,7,2,12,2,6,1,2
cloud-bigtable-hello-world,codeu.chat.common,GroupSummary.new Serializer() {...},41,3,0,0,10,1,2,1,2,1
cloud-bigtable-hello-world,codeu.chat.common,Message,0,32,0,0,0,11,0,2,0,2
cloud-bigtable-hello-world,codeu.chat.common,IDs,7,0,0,0,3,0,2,0,2,0
cloud-bigtable-hello-world,codeu.chat.common,Conversation,0,44,0,0,0,12,0,2,0,2
cloud-bigtable-hello-world,codeu.chat.common,LinearUuidGenerator,5,37,1,1,1,10,1,3,0,3
cloud-bigtable-hello-world,codeu.chat.common,Conversation.new Serializer() {...},89,3,0,0,19,1,2,1,2,1
cloud-bigtable-hello-world,codeu.chat.common,Group.new Serializer() {...},80,3,0,0,17,1,2,1,2,1
cloud-bigtable-hello-world,codeu.chat.common,NetworkCode,3,0,0,0,1,0,1,0,1,0
cloud-bigtable-hello-world,codeu.chat.common,Message.new Serializer() {...},77,3,0,0,18,1,2,1,2,1
cloud-bigtable-hello-world,codeu.chat.common,ConversationSummary,3,23,0,0,1,8,1,2,1,2
cloud-bigtable-hello-world,codeu.chat.client.commandline,Chat,1036,0,134,0,256,0,85,0,18,0
cloud-bigtable-hello-world,codeu.chat.client.commandline,ListNavigator,320,0,42,0,55,0,35,0,14,0
